row,col,val
Ignavibacteria,Actinobacteria,0.47617978245356907
Ignavibacteria,Acidimicrobiia,0.6529434110828377
Ignavibacteria,Coriobacteriia,-0.2841118267459874
Ignavibacteria,Thermoleophilia,0.6678789973066265
Ignavibacteria,Rubrobacteria,0
Ignavibacteria,UBA4738,0
Ignavibacteria,RBG-13-55-18,0
Ignavibacteria,UBA1414,0
Ignavibacteria,UBA9087,0
Ignavibacteria,Clostridia,-0.33806503849653724
Ignavibacteria,Thermoanaerobacteria,-0.23095991569321936
Ignavibacteria,Thermovenabulia,0
Ignavibacteria,Mahellia,0
Ignavibacteria,Campylobacteria,-0.4141059756462913
Ignavibacteria,Desulfurellia,0
Ignavibacteria,Bacilli,-0.19631624884536833
Ignavibacteria,Negativicutes,-0.3912335531283315
Ignavibacteria,Verrucomicrobiae,0.6970280888220343
Ignavibacteria,Kiritimatiellae,0.40011200638489275
Ignavibacteria,Lentisphaeria,0.5494552405896438
Ignavibacteria,Desulfovibrionia,-0.35489423088490846
Ignavibacteria,Polyangia,0.6039719276054193
Ignavibacteria,Myxococcia,0.6239602217369332
Ignavibacteria,UBA9160,0.5637093964120304
Ignavibacteria,UBA796,0.49190342084603006
Ignavibacteria,Bradimonadia,0.49190342084603006
Ignavibacteria,UBA9042,0.41354981255546286
Ignavibacteria,UBA727,0
Ignavibacteria,XYA12-FULL-58-9,0
Ignavibacteria,UBA6777,0
Ignavibacteria,Fusobacteriia,-0.4275889645128565
Ignavibacteria,Acidobacteriae,0.6924970106819134
Ignavibacteria,Vicinamibacteria,0.6778657036713229
Ignavibacteria,Thermoanaerobaculia,0.7312206950217979
Ignavibacteria,Holophagae,-0.029861261190910607
Ignavibacteria,Blastocatellia,0.5387095536611604
Ignavibacteria,Aminicenantia,0.49900122854301004
Ignavibacteria,Mor1,0.23229099880885812
Chlorobia,Gammaproteobacteria,0.019196020879786627
Chlorobia,Alphaproteobacteria,0.04536150754890726
Chlorobia,Magnetococcia,0.06244845216610344
Chlorobia,Zetaproteobacteria,0
Chlorobia,Bacteroidia,0.16166493412566288
Chlorobia,Rhodothermia,-0.1099142134335467
Chlorobia,Ignavibacteria,0.2098087251819774
Chlorobia,Chlorobia,1.0
Chlorobia,Kapabacteria,0.07364138737975198
Chlorobia,UBA10030,0.23455324400323996
Chlorobia,Kryptonia,0
Chlorobia,SZUA-365,0
Chlorobia,Actinobacteria,-0.12105900043230486
Chlorobia,Acidimicrobiia,-0.07925261291709029
Chlorobia,Coriobacteriia,0.015814688304787904
Chlorobia,Thermoleophilia,0.0647802877300857
Chlorobia,Rubrobacteria,0
Chlorobia,UBA4738,0
Chlorobia,RBG-13-55-18,0
Chlorobia,UBA1414,0
Chlorobia,UBA9087,0
Chlorobia,Clostridia,0.10696923284828806
Chlorobia,Thermoanaerobacteria,-0.22769521636161663
Chlorobia,Thermovenabulia,0
Chlorobia,Mahellia,0
Chlorobia,Campylobacteria,0.04090148097199266
Chlorobia,Desulfurellia,0
Chlorobia,Bacilli,0.048774237280088714
Chlorobia,Negativicutes,0.011388345371367145
Chlorobia,Verrucomicrobiae,0.16049486913763464
Chlorobia,Kiritimatiellae,0.4321412164004243
Chlorobia,Lentisphaeria,0.1397846767707212
Chlorobia,Desulfovibrionia,0.16478725660288313
Chlorobia,Polyangia,-0.042980131566072104
Chlorobia,Myxococcia,-0.007763277488445436
Chlorobia,UBA9160,-0.14952888944106532
Chlorobia,UBA796,-0.11669530690393876
Chlorobia,Bradimonadia,-0.11669530690393876
Chlorobia,UBA9042,-0.1031712471267591
Chlorobia,UBA727,0
Chlorobia,XYA12-FULL-58-9,0
Chlorobia,UBA6777,0
Chlorobia,Fusobacteriia,0.06254794390199067
Chlorobia,Acidobacteriae,0.02887824370695004
Chlorobia,Vicinamibacteria,-0.004158166162792017
Chlorobia,Thermoanaerobaculia,0.34124669171049976
Chlorobia,Holophagae,0.224461373998417
Chlorobia,Blastocatellia,-0.0006207140957229124
Chlorobia,Aminicenantia,0.09793694483802687
Chlorobia,Mor1,-0.07255286037254616
Kapabacteria,Gammaproteobacteria,-0.7340249233944579
Kapabacteria,Alphaproteobacteria,0.7502451818442617
Kapabacteria,Magnetococcia,0.37297810586647434
Kapabacteria,Zetaproteobacteria,0
Kapabacteria,Bacteroidia,-0.5534326682749092
Kapabacteria,Rhodothermia,0.7666382500591893
Kapabacteria,Ignavibacteria,0.5861553240549502
Kapabacteria,Chlorobia,0.07364138737975198
Kapabacteria,Kapabacteria,1.0
Kapabacteria,UBA10030,0.046134304785436085
Kapabacteria,Kryptonia,0
Kapabacteria,SZUA-365,0
Kapabacteria,Actinobacteria,0.7421902752604199
Kapabacteria,Acidimicrobiia,0.29612549287242285
Kapabacteria,Coriobacteriia,-0.5316157366563421
Kapabacteria,Thermoleophilia,0.8851256530158201
Kapabacteria,Rubrobacteria,0
Kapabacteria,UBA4738,0
Kapabacteria,RBG-13-55-18,0
Kapabacteria,UBA1414,0
Kapabacteria,UBA9087,0
Kapabacteria,Clostridia,-0.615638051672581
Kapabacteria,Thermoanaerobacteria,-0.26487754537416675
Kapabacteria,Thermovenabulia,0
Kapabacteria,Mahellia,0
Kapabacteria,Campylobacteria,-0.5827954198530513
Kapabacteria,Desulfurellia,0
Kapabacteria,Bacilli,-0.48151716554455254
Kapabacteria,Negativicutes,-0.6743509039293338
Kapabacteria,Verrucomicrobiae,0.7639135916738687
Kapabacteria,Kiritimatiellae,0.13517509113894344
Kapabacteria,Lentisphaeria,0.42181430718770296
Kapabacteria,Desulfovibrionia,-0.49980447075441153
Kapabacteria,Polyangia,0.8420308510269544
Kapabacteria,Myxococcia,0.863032662729517
Kapabacteria,UBA9160,0.7258011741972883
Kapabacteria,UBA796,0.7181725641946457
Kapabacteria,Bradimonadia,0.7181725641946457
Kapabacteria,UBA9042,0.607563129626091
Kapabacteria,UBA727,0
Kapabacteria,XYA12-FULL-58-9,0
Kapabacteria,UBA6777,0
Kapabacteria,Fusobacteriia,-0.6315418861376572
Kapabacteria,Acidobacteriae,0.8746717288437358
Kapabacteria,Vicinamibacteria,0.8252179910262621
Kapabacteria,Thermoanaerobaculia,0.6422404460072585
Kapabacteria,Holophagae,-0.11431835336222011
Kapabacteria,Blastocatellia,0.6867799580977568
Kapabacteria,Aminicenantia,0.7072991693324273
Kapabacteria,Mor1,0.7028224861684366
UBA10030,Gammaproteobacteria,-0.11628051799111433
UBA10030,Alphaproteobacteria,0.09941609211607097
UBA10030,Magnetococcia,-0.052071375069875615
UBA10030,Zetaproteobacteria,0
UBA10030,Bacteroidia,-0.019773966239498928
UBA10030,Rhodothermia,0.10806303041945932
UBA10030,Ignavibacteria,0.5108531427180979
UBA10030,Chlorobia,0.23455324400323996
UBA10030,Kapabacteria,0.046134304785436085
